F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;TARGET
1;1;0;0;0;0;0;0;0;1;296542.0;136.0;6.99;101803.87;17;0;1;0
1;0;0;1;0;0;0;1;0;0;121961.0;117.88;6.99;35651.55;18;0;0;0
2;0;0;1;0;0;0;0;0;1;336540.0;83.0;5.99;15302.4;31;0;1;0
0;0;1;0;0;0;0;0;0;1;424584.0;140.0;6.99;73579.25;16;0;1;0
1;0;1;0;0;0;0;0;0;1;129802.0;118.0;6.99;60454.8;24;0;1;0
2;1;0;0;0;0;1;0;0;0;29648.0;94.0;6.99;45015.04;19;0;1;0
2;0;0;1;0;0;1;0;0;0;106027.0;96.0;5.99;15574.3;16;0;0;0
2;1;0;0;0;0;1;0;0;0;29111.0;122.0;5.99;16976.0;16;0;0;0
0;1;0;0;0;0;1;0;0;0;332712.0;119.0;8.99;41301.0;16;0;0;0
0;1;0;0;0;0;1;0;0;0;339096.0;128.0;5.99;21522.23;22;0;0;0
1;1;0;0;0;0;0;0;0;1;128078.0;115.0;5.99;24364.73;18;0;0;0
1;0;0;1;1;0;0;0;0;0;18022.0;0.0;11.99;35169.49;30;1;0;0
2;0;0;1;0;0;1;0;0;0;436005.0;141.0;6.99;32292.9;16;0;1;0
1;0;1;0;0;0;1;0;0;0;307498.0;122.0;5.99;81156.6;22;0;1;0
2;0;0;1;1;0;0;0;0;0;259388.0;130.0;8.99;136049.6;29;0;1;0
1;0;1;0;0;0;0;0;0;1;465622.0;109.0;6.99;41341.2;18;0;0;0
2;0;0;1;0;0;0;0;0;1;26197.0;151.0;8.99;48094.1;16;0;1;0
2;1;0;0;0;0;0;0;0;1;280807.0;133.0;11.99;19480.0;16;0;0;0
0;0;0;1;0;0;1;0;0;0;104061.0;111.0;4.99;37034.0;46;0;1;0
2;1;0;0;0;0;0;1;0;0;373645.0;123.0;5.99;27470.5;17;0;1;0
1;0;1;0;0;0;0;1;0;0;190505.0;112.0;5.99;59717.25;21;0;1;0
1;0;0;1;0;0;0;1;0;0;148931.0;109.0;6.99;15889.37;17;0;1;0
2;0;0;1;0;0;1;0;0;0;155665.0;101.0;5.99;14345.95;17;0;0;0
1;0;1;0;0;0;0;1;0;0;304073.0;138.0;11.99;15028.46;18;0;0;0
2;0;0;1;0;0;0;1;0;0;278680.0;114.0;4.99;32473.0;20;0;1;0
2;0;0;1;0;0;0;0;1;0;215581.0;128.0;6.99;72327.06;17;0;1;0
0;0;0;1;0;0;1;0;0;0;87850.0;111.0;5.99;58518.88;22;0;0;0
2;0;1;0;0;0;0;0;1;0;622931.0;137.51282051282053;5.99;19793.04;18;0;1;0
2;0;0;1;0;0;0;0;0;1;322500.0;121.0;8.99;56220.0;16;0;1;0
2;1;0;0;0;0;0;0;0;1;126719.0;105.0;5.99;17113.15;16;0;1;0
2;1;0;0;0;0;1;0;0;0;415916.0;87.0;6.99;14464.15;16;0;0;0
1;1;0;0;0;0;0;0;0;1;246880.0;107.0;5.99;187496.6;36;0;1;0
2;0;0;1;0;0;1;0;0;0;403527.0;132.0;6.99;25950.03;22;0;1;0
1;1;0;0;0;0;0;0;0;1;133454.0;96.0;4.99;117428.5;24;0;1;0
2;0;0;1;0;0;1;0;0;0;79478.0;108.0;5.99;16543.8;17;0;1;0
1;0;0;1;0;0;0;1;0;0;375011.8918918919;108.0;4.99;28817.81;20;0;1;0
1;0;0;1;0;0;0;0;0;1;195902.0;108.0;11.99;48756.0;27;0;1;0
2;0;0;1;0;0;1;0;0;0;79508.0;122.0;4.99;19885.0;16;0;1;0
1;0;1;0;0;0;0;0;0;1;292199.755297268;117.81681803252933;4.99;92284.75;18;0;1;0
2;0;0;1;0;0;1;0;0;0;401398.0;137.0;5.99;20038.1;16;0;1;0
2;1;0;0;0;0;0;0;0;1;253578.1891891892;126.0;5.99;189083.84;19;0;1;0
2;1;0;0;1;0;0;0;0;0;272523.0;124.0;5.99;18362.05;16;0;0;0
1;0;0;1;0;0;0;1;0;0;388128.0;130.41666666666666;4.99;945.6;29;0;1;0
0;0;0;1;0;0;0;1;0;0;90705.0;141.0;8.99;108821.35;16;0;0;0
1;0;0;1;0;0;1;0;0;0;292199.755297268;117.81681803252933;8.99;34725.0;16;0;0;0
0;0;0;1;0;0;0;0;1;0;275924.0;111.0;5.99;63819.77;17;0;0;0
0;1;0;0;0;0;0;1;0;0;285268.89730982936;113.07858611922197;4.99;33550.05;17;0;1;0
1;1;0;0;0;0;0;0;0;1;537035.0;108.0;6.99;66700.0;36;0;1;0
1;1;0;0;0;0;0;0;0;1;211906.0;109.0;6.99;52956.44;18;0;0;0
2;0;0;1;0;0;0;0;0;1;318183.0;125.0;5.99;18153.19;17;0;1;0
1;1;0;0;0;0;0;1;0;0;292199.755297268;117.81681803252933;4.99;19581.43;17;0;0;0
2;1;0;0;0;0;1;0;0;0;507375.0;118.0;4.99;207664.18;21;0;0;0
0;1;0;0;0;0;0;1;0;0;65536.0;111.0;5.99;28775.81;18;0;1;0
1;1;0;0;0;0;0;0;0;1;330116.0;145.0;8.99;106780.96;18;0;1;0
2;0;0;1;0;0;0;1;0;0;254819.36363636365;127.0;6.99;21004.56;19;0;1;0
1;0;0;1;0;0;0;1;0;0;27620.0;130.41666666666666;5.99;42062.65;24;0;1;0
1;0;1;0;0;0;1;0;0;0;310945.0;137.0;5.99;12932.0;18;0;1;0
2;1;0;0;0;0;0;0;0;1;223496.0;135.0;5.99;146211.0;16;0;1;0
1;0;1;0;0;0;0;0;0;1;118633.0;67.0;6.99;92577.0;32;0;1;0
2;0;0;1;0;0;0;0;0;1;103912.0;111.0;4.99;63412.95;19;0;1;0
2;1;0;0;0;0;0;1;0;0;320723.0;122.0;5.99;36930.2;16;0;1;0
2;0;1;0;0;0;0;0;0;1;82252.0;159.0;5.99;25384.45;18;0;1;0
1;0;1;0;0;0;1;0;0;0;53054.0;122.0;4.99;37669.32;16;0;1;0
0;0;0;1;0;0;1;0;0;0;183579.0;104.0;6.99;27163.6;29;0;1;0
2;0;0;1;0;0;1;0;0;0;161262.0;110.0;11.99;95666.91;17;0;1;0
0;1;0;0;0;0;0;1;0;0;62854.0;128.0;4.99;46139.08;23;0;1;0
1;0;0;1;0;0;0;0;0;1;390438.0;131.0;6.99;109774.25;20;0;1;0
0;1;0;0;0;0;1;0;0;0;285268.89730982936;113.07858611922197;6.99;48098.9;16;0;0;0
2;1;0;0;1;0;0;0;0;0;748123.0;113.0;5.99;15131.69;19;0;1;0
1;1;0;0;0;0;0;0;0;1;55364.0;138.0;5.99;42430.0;18;0;1;0
2;0;0;1;0;0;1;0;0;0;168578.0;109.0;5.99;21612.8;18;0;1;0
1;1;0;0;0;0;1;0;0;0;969596.0;134.0;6.99;21240.05;18;0;0;0
1;1;0;0;0;0;0;0;0;1;458515.0;114.0;5.99;31906.14;24;0;0;0
0;1;0;0;0;0;1;0;0;0;217470.0;90.0;6.99;47133.75;18;0;1;0
1;0;1;0;0;0;0;0;1;0;71506.0;111.0;5.99;22795.3;16;0;1;0
2;1;0;0;0;0;0;0;0;1;651466.0;105.0;4.99;36325.1;16;0;1;0
2;1;0;0;0;0;0;0;0;1;183792.0;128.0;5.99;87340.0;37;0;1;0
2;1;0;0;0;0;0;0;1;0;489530.0;98.0;8.99;531.9;29;0;1;0
0;1;0;0;0;0;1;0;0;0;168629.0;88.0;6.99;66752.8;16;0;1;0
2;1;0;0;0;0;1;0;0;0;69186.0;130.0;5.99;123480.0;23;0;1;0
1;0;1;0;0;0;0;0;0;1;292199.755297268;117.81681803252933;4.99;55567.7;18;0;1;0
1;1;0;0;0;1;0;0;0;0;115893.0;152.0;5.99;93738.0;17;0;1;0
1;0;1;0;0;0;0;0;0;1;292199.755297268;117.81681803252933;4.99;44972.15;17;0;0;0
2;0;0;1;0;0;0;0;0;1;365850.0;121.0;6.99;35750.2;16;0;1;0
2;0;0;1;0;0;0;0;0;1;402478.0;118.66666666666667;5.99;47026.22;19;0;1;0
0;0;1;0;0;0;0;0;0;1;196959.0;126.0;5.99;40945.26;21;0;0;0
0;0;1;0;0;0;0;0;0;1;335580.0;89.0;11.99;62596.04;23;0;1;0
2;0;0;1;1;0;0;0;0;0;339687.0;116.0;5.99;22400.0;16;0;1;0
0;0;0;1;0;0;0;0;0;1;285268.89730982936;113.07858611922197;4.99;71898.0;17;0;1;0
0;1;0;0;1;0;0;0;0;0;285268.89730982936;113.07858611922197;4.99;63625.0;16;0;0;0
0;0;1;0;0;0;0;0;0;1;324658.29411764705;135.0;5.99;37523.7;18;0;0;0
1;1;0;0;0;0;1;0;0;0;653182.0;111.0;6.99;29525.8;16;0;0;0
1;1;0;0;0;0;0;0;1;0;72190.0;99.0;6.99;12143.95;16;0;1;0
2;0;0;1;0;0;0;0;0;1;178380.0;118.0;4.99;21793.27;18;0;1;0
2;0;0;1;0;0;0;1;0;0;127084.0;111.0;5.99;102635.9;19;0;1;0
1;0;0;1;0;0;1;0;0;0;85244.0;87.0;5.99;5415.06;38;0;1;0
2;0;0;1;0;0;0;1;0;0;280686.0;92.0;4.99;18731.8;18;0;1;0
1;0;0;1;0;0;0;1;0;0;150498.0;108.0;6.99;67424.9;19;0;1;0
0;1;0;0;0;0;0;1;0;0;170112.0;106.0;4.99;21545.23;18;0;0;0
2;0;1;0;0;0;0;1;0;0;265285.0;118.0;4.99;11620.49;18;0;1;0
2;0;0;1;0;0;0;1;0;0;233578.0;119.0;5.99;140211.78;15;0;1;0
2;0;0;1;0;0;0;1;0;0;1107408.0;142.0;6.99;32367.77;22;0;1;0
1;0;0;1;0;0;1;0;0;0;270123.0;88.0;6.99;23995.0;16;0;0;0
1;0;1;0;0;0;0;1;0;0;431266.0;88.0;4.99;16432.15;24;0;1;0
1;1;0;0;0;0;0;0;0;1;361791.0;154.0;8.99;27286.83;17;0;1;0
1;0;1;0;0;1;0;0;0;0;35129.0;96.0;8.99;41925.87;18;0;1;0
0;0;0;1;0;0;0;0;0;1;260874.0;98.0;6.99;55235.43;27;0;1;0
0;0;0;1;0;0;1;0;0;0;526169.0;111.0;11.99;36471.0;47;0;1;0
0;1;0;0;0;0;0;1;0;0;475314.0;131.0;4.99;115264.4;16;0;1;0
1;1;0;0;0;0;0;0;0;1;259436.0;115.0;8.99;19470.0;18;0;0;0
1;0;1;0;0;0;1;0;0;0;242985.0;119.0;5.99;43019.17;18;0;0;0
2;0;0;1;0;0;0;0;0;1;284348.35294117645;138.0;8.99;30060.05;17;0;0;0
0;0;0;1;0;0;0;0;0;1;566106.0;88.0;6.99;47745.0;21;0;1;0
2;1;0;0;0;0;0;0;1;0;438391.0;151.0;6.99;5092.31;45;0;1;0
1;1;0;0;0;0;0;0;1;0;382729.0;108.0;6.99;40362.23;22;0;1;0
0;0;0;1;0;0;0;1;0;0;39997.0;87.0;6.99;33950.93;23;0;1;0
0;0;0;1;0;0;1;0;0;0;607325.0;102.0;11.99;66313.6;15;0;1;0
1;1;0;0;0;0;0;0;0;1;592824.0;142.0;6.99;27810.0;26;0;1;0
0;0;1;0;0;0;1;0;0;0;285268.89730982936;113.07858611922197;11.99;11528.16;20;0;1;0
0;0;0;1;0;0;1;0;0;0;107587.0;139.0;5.99;162925.02;111;0;1;0
1;0;1;0;0;0;0;0;1;0;133881.0;121.0;5.99;41472.75;16;0;1;0
1;1;0;0;0;0;0;0;0;1;464730.0;114.0;5.99;131694.04;18;0;0;0
2;0;0;1;0;0;0;0;0;1;340545.0;124.0;5.99;14333.7;17;0;1;0
2;1;0;0;0;0;0;0;0;1;432025.0;102.0;5.99;28551.5;25;0;1;0
0;0;0;1;0;0;0;1;0;0;76200.0;126.0;4.99;22115.42;22;0;0;0
1;1;0;0;0;0;0;0;1;0;534681.0;144.0;6.99;109863.25;18;0;0;0
0;0;0;1;0;0;1;0;0;0;135675.0;127.0;5.99;2174.12;46;0;1;0
0;1;0;0;0;0;0;1;0;0;254478.0;127.61764705882354;6.99;43722.0;16;0;1;0
1;0;0;1;0;1;0;0;0;0;178527.0;141.0;5.99;48193.53268904139;17;0;1;0
0;0;0;1;0;0;0;0;0;1;49646.0;150.0;5.99;8066.79;23;0;0;0
1;1;0;0;0;0;1;0;0;0;174566.0;148.0;5.99;37723.14;20;0;1;0
0;0;0;1;0;0;0;0;1;0;515924.0;109.0;5.99;20206.5;16;0;1;0
1;0;1;0;0;0;0;0;0;1;327043.0;153.0;6.99;16475.0;45;0;0;0
0;0;0;1;0;0;1;0;0;0;711405.0;112.0;4.99;59230.8;15;0;1;0
2;1;0;0;0;1;0;0;0;0;556783.0;106.0;4.99;82200.0;17;0;1;0
2;1;0;0;1;0;0;0;0;0;319792.0;111.0;8.99;114695.0;36;0;0;0
1;0;0;1;0;0;0;0;0;1;432451.0;126.0;8.99;169512.08;20;0;0;0
0;1;0;0;0;1;0;0;0;0;138609.0;113.31428571428572;6.99;17455.33;22;0;1;0
1;1;0;0;0;0;1;0;0;0;90055.0;142.0;5.99;15168.88;20;0;0;0
2;0;1;0;0;0;0;1;0;0;609967.0;118.0;11.99;19058.25;16;0;1;0
0;0;0;1;0;0;0;1;0;0;62596.0;115.0;4.99;56481.78;27;0;0;0
1;0;1;0;0;0;1;0;0;0;306207.0;147.0;6.99;45860.4;21;0;0;0
1;0;1;0;0;0;0;0;0;1;270982.0;129.0;4.99;54043.9;18;0;1;0
0;0;0;1;1;0;0;0;0;0;256419.0;116.0;5.99;16247.6;17;0;0;0
1;1;0;0;0;0;1;0;0;0;513984.0;150.0;4.99;100927.4;18;0;1;0
1;1;0;0;0;0;0;0;0;1;487756.0;115.0;5.99;20065.0;16;0;0;0
2;0;0;1;0;0;0;0;0;1;262736.0;113.0;8.99;17597.6;18;0;1;0
1;0;1;0;0;0;1;0;0;0;77602.0;138.0;11.99;65922.78;24;0;1;0
2;0;0;1;0;0;1;0;0;0;28053.0;155.0;6.99;20307.83;26;0;1;0
2;1;0;0;0;0;0;1;0;0;123607.0;118.0;6.99;42074.0;16;0;1;0
2;0;0;1;0;0;0;0;0;1;228062.0;136.0;5.99;76680.0;19;0;1;0
0;0;0;1;0;0;0;0;0;1;105096.0;90.0;5.99;68608.0;20;0;1;0
2;1;0;0;0;0;0;0;0;1;169316.0;111.0;4.99;31790.0;27;0;1;0
1;1;0;0;0;0;1;0;0;0;136173.0;151.0;6.99;20394.53;25;0;0;0
0;0;1;0;0;0;0;0;1;0;285268.89730982936;113.07858611922197;6.99;82977.65;16;0;1;0
2;1;0;0;0;0;0;1;0;0;64500.0;125.0;6.99;30779.0;38;0;1;0
2;0;1;0;0;0;1;0;0;0;288365.6;114.0;5.99;15735.0;16;0;1;0
2;1;0;0;0;0;0;0;0;1;366806.0;106.0;11.99;46330.99;16;0;1;0
2;1;0;0;1;0;0;0;0;0;377127.0;121.0;6.99;15762.35;18;0;0;0
2;0;1;0;0;0;0;1;0;0;217444.0;139.55882352941177;11.99;13958.49;18;0;1;0
1;0;1;0;0;0;0;1;0;0;465409.0;121.0;6.99;64308.38;17;0;0;0
2;0;0;1;0;0;0;0;0;1;265680.0;127.0;6.99;46189.3;16;0;1;0
2;1;0;0;0;0;0;0;0;1;428218.0;135.0;5.99;158591.52;17;0;1;0
2;1;0;0;0;0;0;1;0;0;790318.0;89.0;5.99;50761.1;16;0;1;0
0;0;0;1;0;0;0;0;0;1;267999.0;104.0;5.99;77536.9;29;0;0;0
0;0;0;1;1;0;0;0;0;0;117361.0;121.0;6.99;28028.6;30;0;0;0
2;1;0;0;0;0;0;0;0;1;665352.0;131.0;5.99;28743.08;18;0;0;0
1;0;1;0;0;0;1;0;0;0;126456.0;119.0;4.99;29613.37;25;0;0;0
0;0;0;1;0;0;0;1;0;0;163358.0;115.0;6.99;42742.1;18;0;1;0
2;0;0;1;0;0;1;0;0;0;122823.0;97.0;5.99;19508.25;16;0;1;0
1;0;1;0;0;0;0;0;0;1;47187.0;98.0;6.99;14378.35;16;0;1;0
0;0;0;1;0;0;0;1;0;0;235014.0;90.0;4.99;48948.0;18;0;0;0
1;0;1;0;0;0;0;1;0;0;656687.0;85.0;6.99;15661.5;32;0;1;0
1;0;1;0;0;0;0;0;0;1;38272.0;94.0;6.99;14982.5;16;0;1;0
2;1;0;0;0;0;0;0;0;1;397271.0;106.0;6.99;17031.5;17;0;1;0
1;1;0;0;0;0;0;0;0;1;195705.0;135.0;5.99;40007.0;25;0;1;0
2;1;0;0;0;0;1;0;0;0;483107.0;125.0;6.99;34900.0;16;0;0;0
1;1;0;0;0;0;0;0;0;1;404268.0;116.0;4.99;40180.0;36;0;1;0
1;0;0;1;0;0;0;1;0;0;265769.0;118.0;5.99;20485.42;19;0;1;0
2;0;0;1;0;0;0;1;0;0;295019.0;123.0;5.99;15824.86;17;0;0;0
1;0;0;1;0;0;1;0;0;0;87397.0;111.0;4.99;55422.0;30;0;0;0
1;1;0;0;0;1;0;0;0;0;783275.0;105.0;6.99;10460.9;16;0;0;0
1;0;0;1;0;0;1;0;0;0;47712.0;118.0;5.99;17174.87;17;0;1;0
2;0;1;0;0;0;0;0;1;0;179419.0;149.0;5.99;53734.05;47;0;1;0
1;0;0;1;0;0;0;1;0;0;223071.0;129.0;5.99;23938.87;17;0;1;0
1;0;0;1;0;0;0;1;0;0;195597.0;107.0;4.99;16531.65;17;0;0;0
0;1;0;0;0;0;0;1;0;0;116330.0;125.0;5.99;39534.2;18;0;1;0
1;0;1;0;0;0;1;0;0;0;320233.0;128.0;6.99;48193.53268904139;16;0;1;0
1;1;0;0;1;0;0;0;0;0;406199.0;87.0;5.99;36639.15;19;0;1;0
1;0;0;1;0;0;0;1;0;0;184701.0;98.0;5.99;79917.12;15;0;1;0
0;1;0;0;0;0;0;1;0;0;308944.0;122.0;4.99;148753.87;18;0;1;0
2;0;1;0;0;0;0;1;0;0;709602.0;128.0;4.99;11737.9;16;0;1;0
0;0;1;0;0;0;0;0;0;1;94069.0;111.0;5.99;45676.5;17;0;0;0
0;1;0;0;1;0;0;0;0;0;359458.0;130.0;6.99;49078.25;17;0;1;0
2;0;0;1;0;0;0;1;0;0;193555.0;121.0;5.99;25973.4;16;0;1;0
2;0;0;1;0;0;1;0;0;0;149431.0;135.0;4.99;32240.0;17;0;0;0
1;0;0;1;0;0;1;0;0;0;470986.0;147.0;4.99;15762.15;22;0;0;0
2;1;0;0;0;0;0;0;0;1;410513.0;113.0;6.99;60012.6;16;0;1;0
1;0;1;0;0;0;0;1;0;0;484720.0;108.0;4.99;112552.27;24;0;0;0
2;0;0;1;0;0;0;0;0;1;120237.0;123.0;5.99;57523.0;17;0;1;0
1;0;0;1;0;0;1;0;0;0;220498.0;116.0;6.99;34491.1;117;0;1;0
1;1;0;0;0;0;0;0;1;0;318270.08;123.0;4.99;69482.0;195;0;0;0
1;0;0;1;0;0;0;0;0;1;254126.0;159.0;5.99;175670.0;45;0;1;0
1;1;0;0;0;0;1;0;0;0;90055.0;142.0;5.99;18306.93;21;0;0;0
2;0;0;1;1;0;0;0;0;0;827322.0;145.0;4.99;104962.2;32;0;1;0
1;0;1;0;0;0;0;0;0;1;323513.2727272727;113.0;5.99;44506.05;16;0;0;0
0;0;0;1;1;0;0;0;0;0;266277.0;131.0;4.99;15835.3;16;0;0;0
1;0;0;1;0;0;1;0;0;0;335550.0;124.0;8.99;51244.0;16;0;0;0
2;0;0;1;1;0;0;0;0;0;695021.0;136.0;5.99;27151.5;16;0;1;0
0;0;0;1;0;0;1;0;0;0;285268.89730982936;113.07858611922197;5.99;945.6;36;0;1;0
2;0;0;1;0;0;0;0;1;0;257301.94736842104;137.0;6.99;27182.88;16;0;1;0
1;1;0;0;0;0;0;0;0;1;292199.755297268;117.81681803252933;8.99;30721.0;25;0;1;0
2;1;0;0;0;0;1;0;0;0;312218.0;133.0;6.99;141930.0;18;0;0;0
1;1;0;0;0;0;0;0;1;0;94745.0;98.0;5.99;12020.3;17;0;1;0
1;0;1;0;0;0;0;0;0;1;263408.0;116.0;4.99;21963.29;17;0;1;0
1;1;0;0;0;0;1;0;0;0;135138.0;133.0;6.99;50251.58;21;0;1;0
2;0;0;1;0;0;1;0;0;0;384670.0;108.0;4.99;40469.79;19;0;1;0
0;0;0;1;0;0;0;0;1;0;694476.0;102.0;8.99;107720.55;16;0;1;0
1;0;1;0;0;0;0;0;0;1;259347.0;112.0;6.99;45778.8;16;0;1;0
2;1;0;0;0;0;0;0;0;1;165753.0;117.0;6.99;15110.1;16;0;1;0
1;0;0;1;0;0;0;1;0;0;152930.0;129.0;8.99;35536.8;18;0;0;0
1;1;0;0;0;0;0;0;0;1;288397.2631578947;137.0;8.99;44212.9;17;0;1;0
2;1;0;0;0;0;0;1;0;0;636327.0;84.0;6.99;25655.27;19;0;1;0
1;0;0;1;0;0;0;1;0;0;316048.1052631579;137.0;6.99;67423.22;19;0;0;0
2;0;0;1;0;0;0;0;0;1;278966.0;118.0;5.99;11702.3;17;0;1;0
1;0;1;0;0;0;0;0;0;1;27883.0;165.0;5.99;41260.0;34;0;1;0
0;0;0;1;0;0;0;0;1;0;67132.0;110.0;5.99;141941.9;18;0;0;0
1;1;0;0;0;0;0;1;0;0;201379.0;108.0;4.99;16550.75;17;0;1;0
1;1;0;0;0;0;0;0;0;1;113519.0;108.0;4.99;15029.53;19;0;1;0
2;1;0;0;0;0;0;0;0;1;260030.0;104.0;11.99;1182.0;35;0;1;0
2;0;1;0;0;0;1;0;0;0;368744.0;121.0;8.99;33277.3;18;0;0;0
2;1;0;0;0;0;0;0;0;1;422356.0;129.0;8.99;86793.0;46;0;0;0
2;1;0;0;0;0;1;0;0;0;116394.0;120.0;6.99;181624.2;17;0;0;0
1;1;0;0;0;0;0;0;0;1;12431.0;121.0;5.99;18649.65;16;0;1;0
2;0;0;1;0;1;0;0;0;0;294414.8751367589;120.1930250203447;6.99;16883.0;31;0;1;0
0;1;0;0;0;0;0;1;0;0;234233.0;146.0;4.99;18185.0;146;0;1;0
2;0;0;1;0;0;0;0;0;1;333972.0;123.0;5.99;26060.64;17;0;1;0
1;1;0;0;0;0;0;0;0;1;388240.0;99.0;5.99;20804.29;25;0;0;0
0;0;0;1;1;0;0;0;0;0;72693.0;140.0;6.99;16099.85;16;0;0;0
1;0;1;0;0;0;0;0;0;1;271104.0;94.0;4.99;9066.63;20;0;1;0
1;0;1;0;0;0;1;0;0;0;279456.0;129.0;5.99;11563.35;46;0;1;0
1;0;0;1;0;0;1;0;0;0;573282.0;106.0;6.99;18978.29;25;0;1;0
0;0;0;1;0;0;0;1;0;0;348407.0;129.0;4.99;14508.75;47;0;1;0
2;0;1;0;0;0;0;0;0;1;196657.0;132.0;5.99;77621.59;16;0;1;0
2;1;0;0;0;0;0;1;0;0;127155.0;126.0;6.99;98245.0;20;0;1;0
1;0;0;1;0;0;0;1;0;0;374491.0;112.0;6.99;18730.72;17;0;1;0
2;1;0;0;1;0;0;0;0;0;272523.0;124.0;8.99;12728.8;16;0;0;0
0;0;0;1;0;0;0;0;0;1;145041.0;110.0;11.99;72722.85;16;0;1;0
1;1;0;0;0;0;1;0;0;0;166884.0;106.0;11.99;82083.5;16;0;0;0
1;1;0;0;0;0;0;1;0;0;114924.0;113.0;8.99;16135.0;23;0;1;0
0;1;0;0;0;0;1;0;0;0;319636.0;116.125;6.99;40147.0;16;0;0;0
0;0;0;1;0;0;1;0;0;0;245034.875;102.17241379310344;11.99;17713.66;30;0;1;0
1;0;0;1;0;0;1;0;0;0;292199.755297268;117.81681803252933;4.99;61405.05;18;0;0;0
1;1;0;0;0;0;0;0;0;1;145659.0;147.0;4.99;13800.0;17;0;1;0
2;0;0;1;0;0;1;0;0;0;155184.0;107.0;6.99;19341.33;18;0;0;0
0;1;0;0;0;0;1;0;0;0;270266.0;103.0;6.99;44588.11;17;0;0;0
1;0;0;1;0;0;1;0;0;0;395629.0;103.0;6.99;40074.01;22;0;1;0
1;1;0;0;0;0;0;0;0;1;237950.0;114.0;6.99;15171.01;18;0;1;0
0;0;1;0;0;0;0;1;0;0;285268.89730982936;113.07858611922197;5.99;68518.0;16;0;0;0
1;0;0;1;0;0;0;1;0;0;365974.0;107.96969696969697;4.99;37934.9;19;0;1;0
1;0;0;1;0;0;1;0;0;0;143979.0;150.0;5.99;39803.0;20;0;0;0
1;1;0;0;0;0;0;0;0;1;70304.0;90.0;6.99;49708.52;20;0;1;0
1;0;0;1;1;0;0;0;0;0;256619.0;135.0;5.99;52012.2;19;0;0;0
2;1;0;0;0;0;0;1;0;0;378939.0;117.0;6.99;15793.8;60;0;1;0
1;0;0;1;0;0;0;0;0;1;29259.0;87.0;6.99;42126.34;18;0;1;0
1;0;0;1;0;0;0;0;0;1;389499.0;165.0;5.99;117058.0;24;0;1;0
1;0;0;1;0;0;0;1;0;0;587832.0;110.0;6.99;19812.99;27;0;1;0
1;0;1;0;0;0;1;0;0;0;171851.0;149.0;5.99;63845.31;20;0;0;0
1;0;1;0;0;0;0;1;0;0;153233.0;154.0;5.99;99476.02;16;0;0;0
1;0;0;1;0;0;0;1;0;0;350900.0;113.0;4.99;83783.2;16;0;0;0
2;0;0;1;0;0;0;1;0;0;264941.0;142.0;11.99;62776.34;18;0;0;0
0;0;0;1;0;0;0;0;0;1;192910.0;103.0;6.99;32011.45;17;0;0;0
0;0;0;1;0;0;0;0;0;1;404787.0;155.0;11.99;29098.28;23;0;0;0
2;0;1;0;0;0;0;1;0;0;795941.0;161.0;4.99;76027.8;18;0;1;0
1;0;1;0;0;0;1;0;0;0;537644.0;132.0;4.99;63485.2;16;0;0;0
0;1;0;0;0;0;0;0;0;1;535749.0;92.0;5.99;61314.15;21;0;0;0
1;1;0;0;0;0;1;0;0;0;396174.0;173.0;5.99;205635.35;16;0;1;0
2;0;0;1;0;0;0;0;0;1;61775.0;125.0;6.99;19255.6;16;0;1;0
2;0;0;1;0;0;0;0;0;1;48805.0;137.0;5.99;17872.05;16;0;1;0
1;1;0;0;0;0;0;0;0;1;292199.755297268;117.81681803252933;6.99;77080.1;36;0;1;0
2;1;0;0;0;0;0;0;0;1;168405.0;107.0;6.99;58084.0;36;0;0;0
1;0;1;0;0;0;1;0;0;0;156421.0;109.0;4.99;1341.0;31;0;1;0
1;0;0;1;0;0;1;0;0;0;86193.0;112.0;6.99;16528.22;17;0;1;0
0;0;0;1;0;0;0;1;0;0;285268.89730982936;113.07858611922197;11.99;99789.75;16;0;1;0
0;0;1;0;1;0;0;0;0;0;304444.0;116.0;6.99;107271.5;18;0;0;0
2;0;0;1;0;0;1;0;0;0;135976.0;128.0;5.99;16188.0;62;0;0;0
1;1;0;0;0;0;0;0;0;1;240724.0;122.0;5.99;61015.65;17;0;1;0
0;0;0;1;0;0;0;0;0;1;240477.0;101.0;11.99;22565.5;16;0;1;0
2;0;0;1;0;0;0;0;0;1;32067.0;134.0;5.99;10325.7;105;0;1;0
1;0;1;0;0;0;0;0;0;1;478368.0;114.0;8.99;36590.0;16;0;1;0
1;0;0;1;0;0;1;0;0;0;187295.0;99.0;4.99;18134.0;17;0;0;0
2;0;0;1;0;0;1;0;0;0;717085.0;118.0;6.99;31918.4;18;0;0;0
1;0;0;1;0;0;1;0;0;0;292199.755297268;117.81681803252933;6.99;29167.05;18;0;0;0
2;1;0;0;0;0;0;0;1;0;260079.0;96.0;4.99;56980.39;25;0;1;0
2;1;0;0;0;0;0;0;0;1;283928.0;108.0;6.99;38776.2;19;0;1;0
1;0;1;0;0;0;0;0;0;1;456361.0;125.0625;5.99;27582.51;19;0;0;0
0;1;0;0;0;0;0;1;0;0;255370.0;96.0;6.99;17844.48;18;0;1;0
1;0;0;1;0;0;0;0;0;1;280726.0;104.0;5.99;44788.56;21;0;1;0
